grid_id,mlp_pred5_2000,mlp_pred5_2005,mlp_pred5_2010,mlp_pred5_2015,mlp_pred5_2020,class_2000,class_2005,class_2010,class_2015,class_2020,LST_2000,LST_2005,LST_2010,LST_2015,LST_2020
15003,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.230000000000018,30.930000000000007,31.05000000000001,31.390000000000043,31.07000000000005
15004,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.78200000000004,30.57133333333337,30.512,31.653333333333364,30.72800000000001
15005,farmland,farmland,green_space,green_space,green_space,farmland,farmland,green_space,green_space,green_space,34.210000000000036,34.04000000000002,35.55000000000001,35.92000000000007,36.170000000000016
15006,water,water,water,water,water,water,water,water,water,water,,,,,
15007,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.039655172413802,28.159310344827645,27.488620689655136,28.65827586206899,28.66655172413789
15008,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,31.08034482758626,31.383793103448284,31.315517241379325,32.35448275862075,32.38241379310347
15009,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.170000000000016,27.410000000000025,27.140000000000043,27.120000000000005,27.75
15010,green_space,green_space,green_space,living,production,green_space,green_space,green_space,living,production,34.670000000000016,35.97000000000003,35.710000000000036,38.23000000000002,38.629999999999995
15011,green_space,living,living,living,living,green_space,living,living,living,living,32.33000000000004,33.52000000000004,35.02000000000004,35.34000000000003,34.51000000000005
15012,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.110000000000014,29.670000000000016,28.900000000000034,28.930000000000007,29.370000000000005
15013,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.660000000000025,28.010000000000048,27.110000000000014,27.930000000000007,27.590000000000032
15014,green_space,green_space,living,living,living,green_space,green_space,living,living,living,32.59000000000003,34.39000000000004,33.30000000000007,35.09000000000003,34.55000000000007
15015,water,water,water,water,water,water,water,water,water,water,30.140909090909133,30.891818181818167,30.82000000000005,31.060909090909092,30.675454545454613
15016,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,31.082727272727254,33.00363636363636,34.2136363636364,35.646363636363674,35.34181818181821
15017,green_space,living,production,production,green_space,green_space,living,production,production,green_space,32.416000000000054,34.469333333333395,36.21366666666671,37.42466666666667,38.24700000000007
15018,living,green_space,living,living,living,living,green_space,living,living,living,34.43000000000001,36.110000000000014,35.870000000000005,35.950000000000045,33.940000000000055
15019,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.83000000000004,29.590000000000032,29.950000000000045,28.710000000000036,29.190000000000055
15020,water,water,living,production,production,water,water,living,production,production,,,,,
15021,living,living,living,living,living,living,living,living,living,living,33.85000000000002,34.60000000000002,36.47000000000003,37.690000000000055,37.75000000000006
15022,water,living,production,production,production,water,living,production,production,production,29.569310344827613,34.44482758620694,35.31413793103445,37.37068965517244,36.43827586206896
15023,farmland,farmland,farmland,production,living,farmland,farmland,farmland,production,living,31.786999999999978,33.3393333333334,35.8780000000001,35.68000000000012,36.548666666666634
15024,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.090000000000032,28.670000000000016,28.379999999999995,28.670000000000016,29.130000000000052
15025,water,water,water,water,water,water,water,water,water,water,28.110000000000014,28.75999999999999,29.03000000000003,29.410000000000082,29.49000000000001
15026,green_space,living,green_space,green_space,production,green_space,living,green_space,green_space,production,33.745806451612964,34.90580645161293,36.49387096774194,37.46096774193552,36.87032258064522
15027,green_space,green_space,green_space,water,green_space,green_space,green_space,green_space,water,green_space,29.499310344827563,30.391379310344803,29.396206896551746,30.13827586206895,29.233448275862088
15028,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.13000000000005,32.23000000000002,33.190000000000055,32.889999999999986,32.89000000000004
15029,water,living,production,production,living,water,living,production,production,living,31.450000000000045,33.13000000000005,35.180000000000064,35.150000000000034,35.910000000000025
15030,farmland,living,farmland,production,living,farmland,living,farmland,production,living,32.0288888888889,32.54777777777781,34.653333333333364,35.42222222222222,36.070555555555586
15031,green_space,green_space,green_space,production,living,green_space,green_space,green_space,production,living,33.35000000000002,32.99000000000001,34.25,35.39000000000004,35.650000000000034
15032,farmland,green_space,green_space,living,living,farmland,green_space,green_space,living,living,32.49000000000001,34.22666666666669,34.4233333333334,34.5866666666667,32.110000000000014
15033,green_space,green_space,green_space,production,green_space,green_space,green_space,green_space,production,green_space,33.129999999999995,32.670000000000016,35.27000000000004,33.870000000000005,34.110000000000014
15034,water,water,green_space,green_space,green_space,water,water,green_space,green_space,green_space,30.120000000000005,31.49000000000001,34.51000000000005,35.74000000000001,36.08000000000004
15035,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.78000000000003,30.99000000000001,32.04000000000008,33.08000000000004,34.53000000000003
15036,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.964666666666687,29.352666666666664,29.129333333333363,28.862000000000023,29.54600000000005
15037,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.54000000000002,32.77000000000004,32.93000000000001,34.29000000000002,36.49000000000001
15038,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.310000000000002,29.54000000000002,29.610000000000014,29.590000000000032,30.430000000000007
15039,production,living,living,living,living,production,living,living,living,living,34.82000000000005,34.51000000000005,35.950000000000045,34.25000000000006,35.49000000000001
15040,green_space,farmland,green_space,green_space,green_space,green_space,farmland,green_space,green_space,green_space,31.74000000000001,31.250000000000057,30.690000000000055,32.09000000000003,31.29000000000002
15041,farmland,living,living,living,living,farmland,living,living,living,living,34.35137931034484,36.07724137931035,37.54586206896556,37.808620689655186,38.3637931034483
15042,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.002666666666755,30.64966666666669,30.603333333333353,29.987000000000023,30.908999999999992
15043,farmland,farmland,farmland,living,living,farmland,farmland,farmland,living,living,33.89000000000004,35.410000000000025,38.05000000000001,35.930000000000064,37.97000000000003
15044,green_space,farmland,production,production,living,green_space,farmland,production,production,living,32.440000000000055,33.43000000000001,37.34000000000003,36.50999999999999,37.84000000000003
15045,green_space,green_space,production,living,living,green_space,green_space,production,living,living,34.06600000000003,36.2646666666667,36.76799999999997,37.666000000000054,38.095333333333315
15046,farmland,production,production,production,production,farmland,production,production,production,production,31.980000000000018,33.910000000000025,36.345000000000084,36.240000000000066,37.485000000000014
